Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min
1.195601,-0.36912623,1.2968123,-0.1843641,0.519792,-0.6459221,-0.42051548,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,0.79525614,2.8389702,-0.26817474,-0.050909504,-0.19800818,-0.2785182,-0.044962157,-0.042265207,-0.028361274,-0.042535976,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.9470359,3.1098678,1.442264,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9396815,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.519792,-0.42051548,-0.6459221,-0.8004125,0.0,-0.49849972,0.5519133,0.0,-0.031329095,-0.021357002,-0.032013834,-0.028428795
-1.2684966,-0.9029432,-0.74582124,1.5564054,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.35195407,3.011771,-0.05236028,1.8849485,3.4188676,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,1.7706872,2.4623744,-0.03808152,1.984871,2.5358603,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.3842341,-0.30567497,-0.34639475,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.09762268,0.06770068,-0.6459221,1.5816764,-0.39055517,1.6507639,0.8894966,1.2903947,2.4853816,-0.2727764,-0.14973028,-0.22062092,-0.26675135,-0.26238307,-0.30863392,-0.18555047,0.03714092,-0.11984845,-0.23125318,-0.013367887,0.016085666,-0.029278042,-0.0072463197,0.043618534,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,-0.2656937,-0.30869797,-0.041149024,1.031546,0.27768117,1.4254085,0.71822596,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.18014501,1.2903947,-0.22062092,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,1.5816764,-0.6459221,-0.39055517,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0558091,1.8827055,-0.74582124,-0.04088429,-0.38439065,2.1412284,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.32611382,-0.13214527,0.09540681,-0.06868936,-0.20163377,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.008092139,-0.09184769,0.1838447,-0.043998428,-0.14267018,0.0,-0.1597914,0.0,-0.01,-0.55496794,2.3071797,-0.30567497,-0.27383295,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,-0.82831764,0.0,2.3925817,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0109783,-0.43074661,1.2968123,-0.18169056,0.29374635,-0.6459221,-0.4498516,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.373401,0.76387906,-0.2661709,-0.049376976,-0.19623183,-0.2772578,-0.04320692,-0.04029389,-0.027333282,-0.041085716,-0.032591652,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,0.81505,0.4337369,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9380021,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,-0.4498516,-0.6459221,-0.8004125,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.70957357,-0.42389992,-0.74582124,-0.16327286,-0.38439065,0.7476531,-0.53786004,0.40823048,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,-0.8381715,0.08720365,4.086478,0.42731354,-0.23887697,-0.22553447,-0.05236028,-0.17171809,-0.22936258,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.14438693,-0.16772017,-0.03808152,-0.15099464,-0.16318461,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.028863873,-0.7569583,0.97129214,0.4399217,2.8706903,3.126228,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.4925685,-0.6337196,0.08720365,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,0.40823048,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7278258,-0.42389992,-0.74582124,-0.14366692,0.06770068,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2603646,-0.22888976,-0.05236028,-0.17384972,-0.23314378,-0.014684314,0.01372009,-0.029278042,-0.008696579,0.040486608,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.2226583,-0.26351643,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.53786004,-0.6459221,-0.82831764,0.0,2.3777192,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.7087256,-0.42389992,-0.74582124,-0.1430728,-0.38439065,2.1412284,-0.53786004,2.8028433,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0009761,1.1425556,1.0969278,-0.26675135,1.2407373,-0.26164013,-0.22833055,-0.051158924,-0.17313917,-0.23314378,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.12189168,-0.1699918,-0.03627724,-0.15247044,-0.16598204,0.0,-0.1597914,0.0,-0.01,-0.55496794,2.3071797,-0.30567497,-0.09278488,1.3025099,0.97129214,1.1305883,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,0.9624282,-0.6337196,1.0969278,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,2.8028433,0.0,-0.3330676,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.3776468,-0.9029432,-0.74582124,3.0725977,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.3526629,5.866013,-0.05236028,3.698254,6.635411,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,3.4591546,4.7812557,-0.03808152,3.8680043,4.915533,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.3842341,-0.30567497,-0.34838516,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.1958836,-0.36912623,1.2968123,-0.09791974,6.623025,-0.6459221,0.37156042,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.73238444,0.1264608,-0.26377767,-0.009412389,-0.09924271,-0.2785182,0.08448659,-0.035221048,0.017834328,0.092821606,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,5.5657115,-0.9470359,0.31611428,-0.30855712,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.94534916,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,6.623025,0.37156042,-0.6459221,-0.8004125,0.0,-0.49849972,6.621341,0.0,-0.0014113575,0.055148106,0.001037822,-0.028428795
-1.4021581,2.3416047,1.2968123,-0.14426105,-0.15834498,-0.6459221,0.6997585,0.348932,1.5225468,1.6795834,1.6132997,-0.19739147,0.9463457,1.0871302,1.0404189,-0.26675135,0.49296263,-0.29052797,-0.18974459,-0.05236028,-0.14898072,-0.18902975,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,-0.26358202,-0.26228887,1.2448812,0.91677666,1.072609,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,1.1454041,1.6132997,1.0404189,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.6997585,-0.6459221,0.348932,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.5123042,-0.74582124,-0.13416101,-0.15834498,-0.6459221,0.78318316,0.42828733,1.6683937,1.8332114,1.7647655,-0.19739147,1.0771712,1.2198594,1.1757427,-0.26675135,0.28537327,-0.30268872,-0.17073123,-0.05236028,-0.13690148,-0.16760294,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.2717136,-0.2793631,1.3828868,1.0473268,1.2114543,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.288671,1.7647655,1.1757427,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78318316,-0.6459221,0.42828733,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.5123042,-0.74582124,-0.13029924,-0.15834498,-0.6459221,0.78318316,0.42828733,1.6683937,1.8332114,1.7647655,-0.19739147,1.0771712,1.2198594,1.1757427,-0.26675135,0.19677715,-0.30618215,-0.16346142,-0.05236028,-0.13228296,-0.15941033,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.27404958,-0.28426802,1.3828868,1.0473268,1.2114543,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.288671,1.7647655,1.1757427,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78318316,-0.6459221,0.42828733,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.5123042,-0.74582124,-0.114555076,-0.15834498,-0.6459221,0.78318316,0.42828733,1.6683937,1.8332114,1.7647655,-0.19739147,1.0771712,1.2198594,1.1757427,-0.26675135,-0.06591342,-0.31654024,-0.13382293,-0.05236028,-0.11345357,-0.1260097,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.2809758,-0.2988113,1.3828868,1.0473268,1.2114543,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.288671,1.7647655,1.1757427,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78318316,-0.6459221,0.42828733,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.5133616,-0.9092241,-0.74582124,-0.14426105,-0.38439065,0.7476531,-0.53786004,1.6971008,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,0.6015351,-0.29052797,-0.18974459,-0.05236028,-0.14898072,-0.18902975,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.12321492,-0.1386433,-0.03808152,-0.12738168,-0.13334545,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.17390464,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2996916,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.6971008,0.0,-0.4854067,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.09242858,-0.9092241,-0.74582124,-0.15376695,-0.38439065,0.7476531,-0.53786004,1.6971008,-0.6411179,-0.5995131,-0.6337196,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,1.0682151,-0.27221534,-0.20763953,-0.05236028,-0.1603494,-0.20919617,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.13380092,-0.15318173,-0.03808152,-0.13918816,-0.14826503,0.0,-0.1597914,0.0,-0.01,-0.55496794,1.1238285,-0.30567497,-0.1224811,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,1.2996916,-0.6337196,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,1.6971008,0.0,-0.4854067,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.1838578,-0.93298954,-0.74582124,-0.1784229,-0.38439065,0.7476531,-0.53786004,-0.8091328,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.96428317,-0.8804698,-0.95077485,-0.20263898,-0.93858486,-0.022409,-0.25405452,-0.05236028,-0.18983693,-0.2615028,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.16125837,-0.19089082,-0.03808152,-0.16981122,-0.1869627,0.0,6.2575336,0.0,-0.01,-0.55496794,0.23631522,-0.30567497,0.57899797,-0.8009381,-0.98982936,-0.97548705,-0.3640211,-0.37989342,-0.026465455,-0.3186755,-0.031637017,6.2575336,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.967915,-0.6337196,-0.95077485,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.8091328,0.0,-0.47576386,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.6796107,-0.43074661,1.2968123,-0.18406703,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.373401,0.76387906,-0.26467964,-0.05236028,-0.19658709,-0.2734766,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,0.441475,1.2181468,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0094843,-0.43074661,1.2968123,-0.18079938,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,-0.7377192,0.11698833,-0.25852826,-0.05236028,-0.1926791,-0.2665444,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,0.008914496,0.30988267,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,1.5123042,-0.74582124,-0.13891397,-0.38439065,2.1412284,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2696759,-0.22441603,-0.04515213,-0.16887592,-0.23188338,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.1172603,-0.16681153,-0.02725585,-0.14804302,-0.16504955,0.0,-0.1597914,0.0,-0.01,-0.55496794,3.9342873,-0.30567497,-0.115350105,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,2.1412284,-0.82831764,0.0,0.22435907,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
1.0069807,-0.43074661,1.2968123,-0.18584938,-0.15834498,-0.6459221,-0.5085239,-0.8004125,-0.589831,-0.5454901,-0.5804569,-0.19739147,-0.94846904,-0.8352544,-0.91954625,-0.26675135,1.5144297,4.115949,-0.26803493,-0.05236028,-0.19871873,-0.2772578,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.35752666,-0.9470359,2.682925,5.924607,-0.7539252,-0.9740486,-0.9383599,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,1.302315,-0.92960554,-0.5804569,-0.91954625,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,-0.5085239,-0.6459221,-0.8004125,0.0,-0.49849972,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0162356,-0.3627322,1.2968123,-0.108316824,0.06770068,-0.6459221,2.0840578,-0.6669908,1.6507639,1.814641,1.7464564,-0.19739147,-0.72850955,-0.6120944,-0.69202375,-0.26675135,-0.091961086,-0.3024956,-0.19561636,0.016717827,-0.13228296,-0.23188338,-0.013806696,0.01529714,-0.029278042,-0.00772974,0.04257456,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,-0.1600854,-0.9470359,-0.26022097,-0.30295235,-0.5218938,1.031546,0.24487706,2.5975046,2.5668902,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.1500572,1.7464564,-0.69202375,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,2.0840578,-0.6459221,-0.6669908,0.0,-0.49849972,0.10232606,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.0864584,-0.9029432,-0.74582124,0.30637842,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.34808955,0.6585871,-0.05236028,0.38996613,0.7669843,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,0.37862778,0.55056965,-0.03808152,0.4323192,0.5739358,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.3842341,-0.30567497,-0.33554283,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.2588052,-0.9029432,-0.74582124,0.5668997,-0.38439065,0.7476531,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.34995288,1.1490202,-0.05236028,0.7015392,1.3196701,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,0.66875046,0.94901377,-0.03808152,0.7558905,0.98282546,0.0,-0.1597914,0.0,-0.01,-0.55496794,0.3842341,-0.30567497,-0.3407752,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,3.1376746,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,-0.38439065,-0.53786004,0.7476531,-0.82831764,0.0,0.7931979,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
-1.4021581,2.0010233,-0.74582124,-0.16564934,-0.15834498,-0.6459221,0.78960043,0.4343916,1.6796128,1.8450289,1.7764167,-0.19739147,1.0872347,1.2300693,1.1861522,-0.26675135,2.2515826,-0.22577974,-0.2300082,-0.05236028,-0.17456026,-0.23440418,-0.046278585,-0.04305373,-0.029278042,-0.043502815,-0.034679603,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.23479716,-0.05952256,-0.2202864,-0.17137939,1.3935026,1.0573691,1.2221347,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,1.302315,1.2996916,1.7764167,1.1861522,0.0,0.0,0.0,0.0,0.0,0.0,-0.15834498,0.78960043,-0.6459221,0.4343916,0.0,-0.47611773,-0.12246757,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.3561982,-0.9092241,-0.74582124,-0.14069633,0.06770068,-0.6459221,-0.53786004,-0.82831764,-0.6411179,-0.5995131,-0.6337196,-0.19739147,-0.9944737,-0.8819283,-0.9671327,-0.26675135,-1.0026779,-0.2664109,-0.22609368,-0.05236028,-0.17207336,-0.22999278,-0.012490268,0.017662717,-0.029278042,-0.00627948,0.045706484,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,1.0245622,-0.05952256,-0.228049,-0.26917595,-0.80245465,-1.0199564,-0.98718464,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,0.9460056,-0.01,-0.014142843,-0.01,-0.7230583,-0.9799851,-0.6337196,-0.9671327,0.0,0.0,0.0,0.0,0.0,0.0,0.06770068,-0.53786004,-0.6459221,-0.82831764,0.0,0.10625645,-0.3472612,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
0.8558744,-0.3627322,1.2968123,-0.098216794,0.29374635,-0.6459221,3.3950167,0.41869494,1.6507639,1.814641,1.7464564,-0.19739147,1.0613571,1.2038151,1.1593848,-0.26675135,0.512248,-0.29328334,-0.21379091,-0.037427634,-0.15963885,-0.22873238,0.049381845,0.042895526,-0.025388524,0.010640218,0.075981766,-0.17019032,-0.20315762,-0.03808152,-0.17977293,-0.19955108,0.0,-0.1597914,0.0,-0.01,0.03735589,-0.9470359,-0.2452992,-0.30841532,1.3662049,1.031546,1.1946708,-0.41237253,-0.38065407,-0.026465455,-0.3186755,-0.031637017,-0.1597914,-1.0569705,-0.01,-0.014142843,-0.01,-0.7230583,0.89613,1.7464564,1.1593848,0.0,0.0,0.0,0.0,0.0,0.0,0.29374635,3.3950167,-0.6459221,0.41869494,0.0,-0.49849972,0.32711968,0.0,-0.051274255,-0.021357002,-0.04853966,-0.049178228
